EXP_NAME,EXPERIMENTER,MODEL_FAMILY,FEATURE_MODE,SEED,N_FOLDS,VALIDATION_SCHEME,VAL_SIZE,VAL_STRATIFY,USE_STRATIFIED_KFOLD,SHUFFLE_FOLDS,FOLDS_RANDOM_STATE,SCALER_TYPE,MISSING_VALUE_STRATEGY,MISSING_FILL_VALUE,USE_PCA,PCA_N_COMPONENTS,PCA_WHITEN,PCA_SVD_SOLVER,IMBALANCE_MODE,DECISION_THRESHOLD,train_size,cv_f1_macro_mean,cv_f1_macro_std,cv_f1_macro_per_fold,public_lb_f1_macro,private_lb_f1_macro,train_time_sec,submission_file,notes,config_json
676A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.03458142280578613,,,
677A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.6011173291115973,0.0281511863505909,"[0.6231069476971116, 0.6188640654499685, 0.5613809741877115]",,,0.5693566799163818,,,
678A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.056883811950683594,,,
679A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5770287859505747,0.04327308256071428,"[0.6132990211846883, 0.6015808097054364, 0.5162065269615996]",,,0.3852391242980957,,,
680A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.033539533615112305,,,
681A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.59473470068209,0.049800705395922025,"[0.6230434782608696, 0.6364294409897016, 0.524731182795699]",,,1.5718994140625,,,
682A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.028684377670288086,,,
683A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5681037229851451,0.040925775746696355,"[0.5475177122577825, 0.6252426545586155, 0.5315508021390374]",,,0.4808945655822754,,,
684A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.03346967697143555,,,
685A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5962113909526527,0.05067620821535463,"[0.6274735490725575, 0.6364294409897016, 0.524731182795699]",,,2.998640537261963,,,
686A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.032943010330200195,,,
687A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5705533588581152,0.0352438299496885,"[0.5589133089133089, 0.6183444840334633, 0.5344022836275732]",,,0.6977193355560303,,,
688A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.02977752685546875,,,
689A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,7.604398012161255,,,
690A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.02844691276550293,,,
691A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5809409988953294,0.0379961852593032,"[0.5809471639858573, 0.6274735490725575, 0.5344022836275732]",,,2.7184557914733887,,,
692A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.03094339370727539,,,
693A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.6011173291115973,0.0281511863505909,"[0.6231069476971116, 0.6188640654499685, 0.5613809741877115]",,,0.5461592674255371,,,
694A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.04436850547790527,,,
695A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5770287859505747,0.04327308256071428,"[0.6132990211846883, 0.6015808097054364, 0.5162065269615996]",,,0.3639054298400879,,,
696A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.06547427177429199,,,
697A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.59473470068209,0.049800705395922025,"[0.6230434782608696, 0.6364294409897016, 0.524731182795699]",,,2.5977120399475098,,,
698A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.028632164001464844,,,
699A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5681037229851451,0.040925775746696355,"[0.5475177122577825, 0.6252426545586155, 0.5315508021390374]",,,0.5260465145111084,,,
700A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.042604923248291016,,,
701A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5962113909526527,0.05067620821535463,"[0.6274735490725575, 0.6364294409897016, 0.524731182795699]",,,2.7863032817840576,,,
702A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.026703357696533203,,,
703A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5705533588581152,0.0352438299496885,"[0.5589133089133089, 0.6183444840334633, 0.5344022836275732]",,,0.7234044075012207,,,
704A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.04377579689025879,,,
705A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,9.363372325897217,,,
706A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.023195505142211914,,,
707A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5809409988953294,0.0379961852593032,"[0.5809471639858573, 0.6274735490725575, 0.5344022836275732]",,,1.6996607780456543,,,
708A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.04832124710083008,,,
709A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5775762086478857,0.007222838146418171,"[0.5709190023571294, 0.5741954683353861, 0.5876141552511416]",,,0.356595516204834,,,
710A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.023681640625,,,
711A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.601619035813578,0.013693963876303127,"[0.5969191668732953, 0.6202392005809945, 0.5876987399864444]",,,0.3662889003753662,,,
712A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.034612417221069336,,,
713A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.6062899131689183,0.053260823210318234,"[0.6583251231527093, 0.627435064935065, 0.5331095514189808]",,,1.52144455909729,,,
714A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.03286266326904297,,,
715A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.605860887352685,0.038363384529825156,"[0.655003946033297, 0.6011977418370461, 0.5613809741877115]",,,1.4967517852783203,,,
716A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.0334930419921875,,,
717A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.6054493269687884,0.05285852587265201,"[0.6505555555555556, 0.6345208845208845, 0.5312715408299251]",,,3.2300219535827637,,,
718A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.03600335121154785,,,
719A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5839054350787096,0.03250172277223644,"[0.575302622527426, 0.6273097400563733, 0.5491039426523298]",,,2.556363582611084,,,
720A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.02973461151123047,,,
721A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.595029108007583,0.050844185862332976,"[0.6252426545586155, 0.6364294409897016, 0.5234152284744319]",,,14.550650119781494,,,
722A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.024512290954589844,,,
723A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5713666780267039,0.04654930494211072,"[0.5475177122577825, 0.6364294409897016, 0.5301528808326278]",,,4.7830939292907715,,,
724A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.031354427337646484,,,
725A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5775762086478857,0.007222838146418171,"[0.5709190023571294, 0.5741954683353861, 0.5876141552511416]",,,0.3437635898590088,,,
726A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.03267192840576172,,,
727A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.601619035813578,0.013693963876303127,"[0.5969191668732953, 0.6202392005809945, 0.5876987399864444]",,,0.3677659034729004,,,
728A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.032881975173950195,,,
729A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.6062899131689183,0.053260823210318234,"[0.6583251231527093, 0.627435064935065, 0.5331095514189808]",,,2.640784502029419,,,
730A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.02796316146850586,,,
731A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.605860887352685,0.038363384529825156,"[0.655003946033297, 0.6011977418370461, 0.5613809741877115]",,,1.354541540145874,,,
732A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.04140806198120117,,,
733A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.6054493269687884,0.05285852587265201,"[0.6505555555555556, 0.6345208845208845, 0.5312715408299251]",,,4.121594190597534,,,
734A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.030181407928466797,,,
735A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5839054350787096,0.03250172277223644,"[0.575302622527426, 0.6273097400563733, 0.5491039426523298]",,,1.839693546295166,,,
736A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.08563709259033203,,,
737A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.595029108007583,0.050844185862332976,"[0.6252426545586155, 0.6364294409897016, 0.5234152284744319]",,,17.28933310508728,,,
738A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.03215360641479492,,,
739A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5713666780267039,0.04654930494211072,"[0.5475177122577825, 0.6364294409897016, 0.5301528808326278]",,,6.254056453704834,,,
740A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.04176759719848633,,,
741A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5775762086478857,0.007222838146418171,"[0.5709190023571294, 0.5741954683353861, 0.5876141552511416]",,,0.5883746147155762,,,
742A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.03299379348754883,,,
743A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.601619035813578,0.013693963876303127,"[0.5969191668732953, 0.6202392005809945, 0.5876987399864444]",,,0.36687326431274414,,,
744A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.039612770080566406,,,
745A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.6062899131689183,0.053260823210318234,"[0.6583251231527093, 0.627435064935065, 0.5331095514189808]",,,1.867784023284912,,,
746A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.02904653549194336,,,
747A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.605860887352685,0.038363384529825156,"[0.655003946033297, 0.6011977418370461, 0.5613809741877115]",,,1.697476863861084,,,
748A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.033687591552734375,,,
749A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.6054493269687884,0.05285852587265201,"[0.6505555555555556, 0.6345208845208845, 0.5312715408299251]",,,3.2119903564453125,,,
750A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.025002002716064453,,,
751A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5839054350787096,0.03250172277223644,"[0.575302622527426, 0.6273097400563733, 0.5491039426523298]",,,1.9146051406860352,,,
752A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.03341507911682129,,,
753A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.595029108007583,0.050844185862332976,"[0.6252426545586155, 0.6364294409897016, 0.5234152284744319]",,,11.579399824142456,,,
754A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.019503355026245117,,,
755A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5713666780267039,0.04654930494211072,"[0.5475177122577825, 0.6364294409897016, 0.5301528808326278]",,,4.0369813442230225,,,
756A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,none,0.5,1530,0.5966551123135637,0.050050347310433535,"[0.6274735490725575, 0.6364294409897016, 0.526062346878432]",,,0.0491945743560791,,,
757A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,balanced,0.5,1530,0.6106324489658178,0.011173438123237872,"[0.6070445789763347, 0.5990991947991247, 0.6257535731219941]",,,0.0319828987121582,,,
758A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,balanced,0.5,1530,0.6106324489658178,0.011173438123237872,"[0.6070445789763347, 0.5990991947991247, 0.6257535731219941]",,,0.052645206451416016,,,
759A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,balanced,0.5,1530,0.6011050172606969,0.012852275452794744,"[0.6015002344116268, 0.58517037182868, 0.6166444455417839]",,,0.07645058631896973,,,
760A,Zuha,svm,img+text,42,3,cv_only,0.2,True,True,True,42,standard,mean,0.0,True,64,True,auto,balanced,0.5,1530,0.6159654229073838,0.005148105604614575,"[0.6144577090700613, 0.6105508451613221, 0.622887714490768]",,,0.041631221771240234,,,
